Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count,Chromatine Array,A in gene
2701,4,134,66,68,64,0,1,"['A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'M' 'U' 'U' 'U' 'M' 'U' 'A'
 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'A' 'M' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'M'
 'A' 'M' 'M' 'M' 'A' 'U' 'A' 'U' 'M' 'U' 'U' 'U' 'A' 'M' 'U' 'A' 'M' 'A'
 'U' 'U' 'A' 'A' 'M' 'U' 'A' 'A' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'A' 'U' 'A' 'U' 'U' 'M' 'U' 'A' 'M' 'U' 'M'
 'A' 'A' 'U' 'A' 'U' 'U' 'M' 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'U' 'M' 'M' 'A'
 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'M' 'A' 'M' 'U' 'A'
 'U' 'U' 'U' 'U' 'U' 'A' 'M' 'A' 'M' 'M' 'A' 'A' 'M' 'U' 'U' 'M' 'A' 'A'
 'M' 'M' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'M' 'M' 'A' 'M' 'U' 'M'
 'U' 'A' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'U' 'A' 'M' 'U' 'M' 'A']",6.0
2801,4,127,59,68,71,0,1,"['A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'A' 'M' 'M' 'U' 'U' 'A' 'M' 'A'
 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'A' 'M' 'A' 'U' 'A' 'U' 'U' 'A' 'M' 'A' 'M'
 'A' 'M' 'M' 'M' 'A' 'U' 'A' 'U' 'M' 'U' 'U' 'U' 'U' 'U' 'U' 'A' 'M' 'A'
 'U' 'M' 'A' 'U' 'M' 'U' 'A' 'A' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'U' 'A' 'A' 'U' 'M' 'M' 'A' 'M' 'A' 'M'
 'A' 'A' 'U' 'A' 'U' 'U' 'M' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'M' 'A'
 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'M' 'U' 'M' 'U' 'A'
 'A' 'U' 'U' 'U' 'U' 'A' 'M' 'A' 'M' 'U' 'A' 'A' 'M' 'U' 'U' 'U' 'A' 'A'
 'U' 'M' 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'M' 'M' 'A' 'M' 'A' 'M'
 'U' 'A' 'M' 'M' 'U' 'M' 'U' 'A' 'A' 'U' 'U' 'M' 'U' 'A' 'M' 'U' 'M' 'A']",6.0
2901,4,138,65,73,60,0,0,"['A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'A' 'M' 'M' 'U' 'U' 'U' 'M' 'A'
 'M' 'U' 'A' 'M' 'U' 'U' 'U' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'M' 'A' 'M'
 'A' 'M' 'M' 'M' 'A' 'U' 'A' 'M' 'M' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'U' 'A'
 'U' 'M' 'A' 'U' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'U' 'A' 'U' 'A' 'M' 'M' 'A' 'M' 'A' 'M'
 'A' 'A' 'A' 'M' 'U' 'A' 'M' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'M' 'U'
 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'M' 'M' 'M' 'U' 'A'
 'U' 'U' 'U' 'U' 'A' 'A' 'M' 'A' 'U' 'M' 'A' 'A' 'M' 'U' 'A' 'U' 'A' 'A'
 'M' 'M' 'U' 'U' 'M' 'U' 'A' 'M' 'U' 'A' 'M' 'U' 'M' 'U' 'A' 'M' 'A' 'M'
 'U' 'A' 'U' 'M' 'U' 'M' 'A' 'A' 'A' 'U' 'U' 'M' 'U' 'A' 'M' 'U' 'M' 'A']",6.0
3001,4,145,64,81,53,0,0,"['A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'A' 'M' 'M' 'A' 'M' 'M' 'M' 'A'
 'M' 'A' 'A' 'M' 'U' 'U' 'U' 'A' 'M' 'U' 'M' 'U' 'A' 'A' 'A' 'M' 'A' 'M'
 'A' 'M' 'M' 'M' 'A' 'U' 'A' 'M' 'U' 'A' 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'A'
 'U' 'M' 'A' 'M' 'M' 'M' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'U' 'A' 'U' 'A' 'M' 'M' 'A' 'M' 'A' 'M'
 'A' 'A' 'A' 'M' 'U' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'U' 'U' 'M' 'M' 'M' 'M'
 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'M' 'U' 'A'
 'U' 'M' 'U' 'U' 'A' 'A' 'U' 'A' 'M' 'M' 'U' 'A' 'M' 'U' 'A' 'U' 'A' 'A'
 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'M' 'A' 'U' 'U' 'U' 'M' 'M' 'A' 'M' 'A' 'M'
 'A' 'A' 'U' 'M' 'M' 'M' 'A' 'A' 'A' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'A']",6.0
3101,4,125,49,76,73,0,1,"['A' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'M' 'A' 'A' 'M' 'M' 'A' 'M' 'M' 'M' 'A'
 'M' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'U' 'M'
 'A' 'M' 'U' 'M' 'A' 'A' 'A' 'M' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'M' 'A'
 'U' 'M' 'U' 'U' 'M' 'M' 'A' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'U' 'A' 'U' 'U' 'M' 'U' 'A' 'M' 'A' 'M'
 'A' 'U' 'A' 'M' 'U' 'U' 'M' 'U' 'M' 'A' 'A' 'U' 'U' 'U' 'M' 'M' 'M' 'M'
 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'U'
 'U' 'M' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'M' 'M' 'A' 'M' 'M' 'A' 'M' 'A' 'M'
 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'M' 'A' 'U' 'U' 'U' 'M' 'M' 'A' 'M' 'A' 'M'
 'A' 'A' 'U' 'M' 'U' 'M' 'M' 'A' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'A']",6.0
3201,4,133,46,87,65,0,0,"['A' 'U' 'U' 'A' 'U' 'U' 'A' 'M' 'M' 'A' 'A' 'M' 'M' 'A' 'M' 'M' 'M' 'A'
 'M' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'U'
 'A' 'M' 'M' 'M' 'A' 'A' 'A' 'M' 'M' 'U' 'U' 'A' 'U' 'U' 'A' 'U' 'M' 'A'
 'U' 'M' 'U' 'U' 'M' 'M' 'U' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'U' 'A' 'M' 'U' 'M' 'U' 'A' 'M' 'A' 'M'
 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'U' 'U' 'U' 'U' 'M' 'M' 'M'
 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'M' 'U' 'U'
 'U' 'M' 'A' 'U' 'U' 'A' 'U' 'A' 'M' 'M' 'M' 'A' 'M' 'M' 'A' 'M' 'A' 'U'
 'M' 'M' 'M' 'M' 'U' 'M' 'A' 'M' 'A' 'A' 'U' 'U' 'U' 'M' 'A' 'M' 'A' 'M'
 'U' 'U' 'U' 'M' 'U' 'M' 'M' 'A' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'A']",5.0
3301,4,141,43,98,57,0,1,"['A' 'A' 'U' 'A' 'U' 'M' 'U' 'U' 'M' 'A' 'A' 'M' 'M' 'U' 'M' 'M' 'U' 'A'
 'M' 'U' 'A' 'M' 'U' 'U' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U'
 'A' 'M' 'M' 'M' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'A' 'U' 'M' 'A'
 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'A' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'A' 'M' 'M' 'M' 'U' 'A' 'M' 'A' 'M'
 'A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'M' 'U' 'U' 'M' 'M' 'U'
 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'U'
 'U' 'U' 'A' 'M' 'U' 'A' 'A' 'A' 'M' 'M' 'M' 'A' 'M' 'M' 'A' 'M' 'U' 'U'
 'M' 'M' 'M' 'M' 'U' 'M' 'A' 'M' 'A' 'U' 'M' 'M' 'U' 'M' 'A' 'M' 'A' 'M'
 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'A']",4.0
3401,4,147,38,109,51,0,0,"['A' 'A' 'A' 'A' 'M' 'M' 'U' 'U' 'M' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'A'
 'M' 'U' 'A' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'U' 'M'
 'A' 'U' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'A' 'M' 'M' 'A'
 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'M'
 'A' 'U' 'U' 'M' 'U' 'M' 'U' 'U' 'M' 'A' 'A' 'U' 'M' 'A' 'U' 'M' 'M' 'U'
 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'U' 'A' 'M' 'U' 'U' 'U'
 'U' 'M' 'A' 'M' 'M' 'A' 'A' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'A' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'A' 'M'
 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'A' 'U' 'U' 'M' 'M' 'U' 'A']",4.0
3501,4,143,31,112,55,0,0,"['A' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U'
 'M' 'U' 'A' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'M'
 'A' 'U' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'A' 'M' 'M' 'A'
 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'A' 'M' 'U' 'M'
 'A' 'U' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'A' 'A' 'U' 'M' 'U' 'M' 'U' 'U' 'U'
 'U' 'A' 'U' 'U' 'M' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'M' 'A' 'M' 'M' 'U' 'U'
 'U' 'M' 'A' 'M' 'M' 'A' 'A' 'A' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'U' 'U' 'U'
 'M' 'M' 'M' 'M' 'U' 'M' 'A' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'A' 'M'
 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'M' 'M' 'U' 'U']",5.0
3601,4,138,24,114,60,0,1,"['A' 'M' 'A' 'U' 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M'
 'M' 'M' 'A' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'M'
 'A' 'U' 'U' 'M' 'A' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'M' 'M' 'A'
 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'M'
 'A' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'A' 'A' 'U' 'M' 'U' 'M' 'U' 'U' 'A'
 'M' 'A' 'U' 'U' 'M' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'M' 'U' 'M' 'U' 'M' 'U'
 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'A' 'U' 'M' 'U' 'U' 'U' 'U' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'A' 'U'
 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'M' 'M' 'U' 'U']",5.0
3701,4,144,22,122,54,0,1,"['A' 'M' 'A' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M'
 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'M'
 'A' 'U' 'U' 'M' 'A' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'A' 'M' 'M' 'A'
 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'U' 'A' 'U' 'M' 'M' 'M' 'U' 'U' 'U'
 'M' 'A' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'M' 'U' 'M' 'U' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'A' 'U' 'A' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'A' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'A' 'U'
 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'M' 'U' 'U' 'M']",5.0
3801,4,153,19,134,45,0,1,"['A' 'M' 'A' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'M'
 'A' 'M' 'U' 'M' 'A' 'A' 'U' 'M' 'M' 'M' 'U' 'M' 'A' 'U' 'U' 'M' 'M' 'A'
 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'M' 'A' 'U' 'M' 'M' 'M' 'A' 'M' 'M'
 'U' 'A' 'U' 'U' 'M' 'A' 'U' 'A' 'A' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'A' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'A' 'M'
 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'U' 'M' 'U' 'U' 'M']",3.0
3901,4,156,18,138,42,0,0,"['A' 'M' 'A' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'M'
 'A' 'M' 'U' 'M' 'A' 'A' 'U' 'M' 'U' 'M' 'U' 'M' 'A' 'U' 'U' 'M' 'M' 'A'
 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'M' 'A' 'A' 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'A' 'M' 'M'
 'U' 'A' 'A' 'M' 'M' 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M'
 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'M']",4.0
4001,4,164,18,146,34,0,0,"['A' 'M' 'A' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'U'
 'A' 'U' 'M' 'M' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'A' 'U' 'M' 'M' 'M' 'A'
 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'A' 'M' 'A' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'M'
 'U' 'A' 'M' 'M' 'M' 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M']",4.0
