Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count,Chromatine Array
1,1,107,82,25,91,0,0,"['A' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'U'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U'
 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'U'
 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U'
 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A']"
101,0,129,100,29,69,0,1,"['A' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'U'
 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U'
 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U'
 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'M'
 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'M' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A']"
201,0,138,105,33,60,0,1,"['A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'U'
 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'M' 'U' 'A' 'U'
 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A'
 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'M' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'U'
 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'U'
 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'M'
 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U']"
301,0,137,102,35,61,0,0,"['A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'U'
 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A'
 'A' 'A' 'U' 'U' 'A' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'M' 'U' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U'
 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'M' 'A' 'U' 'A' 'U' 'U' 'A' 'M' 'A' 'U' 'U'
 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'U'
 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'M'
 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'M' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'U']"
401,0,143,107,36,55,0,0,"['A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'M'
 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'U' 'M' 'M' 'U'
 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U'
 'U' 'M' 'U' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'U' 'U' 'A' 'M' 'A' 'U' 'M'
 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'U' 'U' 'A' 'U' 'M' 'U'
 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'M'
 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U']"
501,0,150,111,39,48,0,1,"['A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'M'
 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U'
 'M' 'M' 'U' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'M' 'U' 'A' 'M' 'A' 'U' 'M'
 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'U' 'U' 'U' 'U'
 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'M'
 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'M' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'U']"
601,0,148,111,37,50,0,0,"['A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'M'
 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'U' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U'
 'M' 'M' 'U' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'U' 'M'
 'A' 'M' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'U'
 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A'
 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'M' 'A'
 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'U' 'U' 'U' 'U' 'U' 'U']"
701,0,148,108,40,50,0,0,"['A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'M'
 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'U' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'M' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U'
 'M' 'M' 'U' 'A' 'A' 'A' 'U' 'M' 'A' 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'U' 'M'
 'A' 'M' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'M' 'A' 'U'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A'
 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'M' 'U'
 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'U']"
801,0,151,108,43,47,0,0,"['A' 'A' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'M' 'M'
 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'U' 'U'
 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'M' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'M' 'A' 'A' 'M' 'M' 'M' 'U' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U'
 'M' 'U' 'U' 'A' 'A' 'A' 'U' 'M' 'A' 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'U'
 'A' 'M' 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'M' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'U'
 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U']"
901,0,147,105,42,51,0,1,"['A' 'A' 'A' 'M' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'M'
 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'U' 'U'
 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'M' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U'
 'M' 'U' 'U' 'A' 'A' 'A' 'U' 'M' 'A' 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'U' 'U'
 'U' 'M' 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'U' 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U'
 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'U'
 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'U']"
1001,0,145,99,46,53,0,1,"['A' 'U' 'A' 'M' 'A' 'M' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U'
 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'U'
 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'M' 'A' 'A' 'U'
 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'U' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U'
 'M' 'U' 'U' 'A' 'A' 'A' 'U' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'M' 'U' 'M' 'U'
 'U' 'M' 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U'
 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'M' 'A'
 'A' 'M' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'M']"
1101,0,149,100,49,49,0,0,"['A' 'U' 'M' 'U' 'A' 'M' 'M' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'U' 'U'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'U' 'M' 'A' 'A' 'A' 'U' 'U'
 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'M' 'A' 'A' 'U'
 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'M' 'A' 'A' 'M' 'U' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A'
 'M' 'A' 'U' 'A' 'A' 'A' 'U' 'M' 'A' 'U' 'A' 'A' 'U' 'U' 'M' 'U' 'U' 'U'
 'A' 'M' 'A' 'A' 'U' 'A' 'M' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U'
 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'M' 'A'
 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'M']"
1201,0,146,100,46,52,0,1,"['A' 'U' 'M' 'U' 'A' 'M' 'M' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'U' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'U' 'U' 'A' 'A' 'A' 'A' 'U'
 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'U' 'A' 'A' 'U'
 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'A' 'M'
 'M' 'A' 'U' 'A' 'A' 'A' 'M' 'M' 'A' 'U' 'A' 'A' 'U' 'U' 'M' 'U' 'A' 'U'
 'A' 'M' 'U' 'A' 'U' 'A' 'M' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'A'
 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U'
 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'M' 'U'
 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'M']"
1301,0,141,96,45,57,0,1,"['A' 'U' 'M' 'U' 'A' 'M' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'M' 'U' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'U'
 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'A' 'M'
 'U' 'A' 'U' 'A' 'A' 'A' 'M' 'M' 'A' 'U' 'A' 'A' 'M' 'U' 'M' 'U' 'A' 'U'
 'A' 'M' 'U' 'A' 'M' 'U' 'M' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'A'
 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A'
 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'U'
 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'U' 'M' 'U' 'A' 'U' 'A' 'A' 'M' 'A' 'M']"
